model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 A Class,2020,25879,Semi-Auto,1000,Petrol,145,53.3,1.3
 A Class,2020,25879,Semi-Auto,1000,Petrol,145,53.3,1.3
 A Class,2020,24409,Semi-Auto,1000,Diesel,145,67.3,1.5
 A Class,2020,25879,Semi-Auto,1000,Petrol,145,53.3,1.3
 GLA Class,2019,22999,Semi-Auto,12904,Diesel,145,67.3,2.1
 CLS Class,2019,42999,Semi-Auto,7038,Diesel,145,47.9,2.9
 B Class,2019,27299,Semi-Auto,1581,Petrol,145,44.1,1.3
 CL Class,2019,26999,Semi-Auto,7634,Diesel,145,51.4,2.2
 C Class,2019,25249,Semi-Auto,1729,Petrol,145,45.6,1.5
 B Class,2019,23999,Semi-Auto,1019,Diesel,145,55.4,2.0
 C Class,2018,50799,Automatic,639,Petrol,145,31.7,4.0
 C Class,2016,17949,Automatic,22000,Diesel,30,64.2,2.1
 E Class,2018,55749,Semi-Auto,4003,Petrol,145,32.1,4.0
 C Class,2019,26299,Semi-Auto,5661,Petrol,145,46.3,1.5
 E Class,2017,21299,Semi-Auto,23429,Diesel,145,61.4,2.0
 CL Class,2019,37799,Semi-Auto,3022,Petrol,145,36.7,2.0
 C Class,2019,67199,Semi-Auto,2270,Petrol,145,28.0,4.0
 A Class,2019,26099,Semi-Auto,487,Diesel,145,65.7,1.5
 GLE Class,2020,50419,Semi-Auto,1000,Diesel,145,36.7,2.0
 C Class,2017,26249,Automatic,22571,Diesel,145,54.3,2.1
 E Class,2016,21749,Semi-Auto,30209,Diesel,30,65.7,2.0
 GLC Class,2018,32849,Semi-Auto,11582,Diesel,145,56.5,2.1
 GLE Class,2016,26499,Semi-Auto,31830,Diesel,200,47.9,2.1
 A Class,2017,15649,Manual,24524,Diesel,145,68.9,1.5
 GLA Class,2017,20149,Semi-Auto,13108,Diesel,145,64.2,2.1
 GLA Class,2019,23149,Semi-Auto,13406,Diesel,145,67.3,2.1
 C Class,2017,31399,Semi-Auto,19224,Petrol,145,36.2,3.0
 C Class,2019,25999,Semi-Auto,5910,Petrol,145,46.3,1.5
 A Class,2019,24599,Semi-Auto,576,Diesel,145,56.5,2.0
 SL CLASS,2019,31099,Semi-Auto,831,Petrol,145,47.1,2.0
 B Class,2019,24099,Semi-Auto,1010,Diesel,145,60.1,1.5
 C Class,2019,29899,Automatic,1212,Petrol,145,42.2,1.6
 E Class,2019,36799,Semi-Auto,3309,Diesel,145,48.7,3.0
 C Class,2019,32999,Semi-Auto,2136,Diesel,145,54.3,2.0
 GLA Class,2019,22799,Semi-Auto,14069,Diesel,145,67.3,2.1
 GLA Class,2019,22199,Semi-Auto,12117,Diesel,145,67.3,2.1
 E Class,2018,22049,Semi-Auto,20457,Diesel,145,65.7,2.0
 E Class,2018,29499,Semi-Auto,6841,Diesel,145,57.7,2.0
 GLC Class,2019,41399,Semi-Auto,3183,Diesel,145,40.4,2.0
 C Class,2019,33999,Semi-Auto,1000,Diesel,145,57.7,2.0
 B Class,2019,26999,Semi-Auto,8939,Diesel,145,54.3,2.0
 C Class,2019,30249,Semi-Auto,4889,Petrol,145,44.1,2.0
 A Class,2019,19649,Manual,14071,Petrol,145,28.5,1.3
 A Class,2016,13349,Manual,36531,Diesel,20,72.4,1.5
 X-CLASS,2019,31950,Automatic,3740,Diesel,260,35.8,2.3
 C Class,2016,13990,Manual,57138,Diesel,20,68.9,2.1
 A Class,2019,22907,Manual,1000,Petrol,150,47.1,1.3
 C Class,2016,18799,Semi-Auto,6900,Petrol,125,52.3,2.0
 GLC Class,2017,29999,Semi-Auto,15884,Diesel,200,47.9,3.0
 A Class,2018,32999,Semi-Auto,11000,Petrol,145,40.9,2.0
 C Class,2017,48399,Automatic,15066,Petrol,145,32.8,4.0
 C Class,2017,41399,Semi-Auto,8797,Petrol,145,32.8,4.0
 C Class,2018,29499,Automatic,1988,Petrol,145,44.1,2.0
 A Class,2019,22899,Semi-Auto,320,Diesel,145,56.5,2.0
 GLA Class,2018,21499,Semi-Auto,13559,Diesel,145,56.5,2.1
 A Class,2018,17249,Semi-Auto,20278,Diesel,145,68.9,2.1
 C Class,2019,40099,Semi-Auto,11267,Petrol,145,29.4,3.0
 GLA Class,2019,23099,Semi-Auto,13581,Diesel,145,67.3,2.1
 C Class,2019,28399,Semi-Auto,7430,Diesel,145,61.4,2.0
 C Class,2019,19799,Semi-Auto,14251,Petrol,145,46.3,1.5
 C Class,2019,20199,Semi-Auto,11381,Petrol,145,46.3,1.5
 C Class,2019,19799,Semi-Auto,14301,Petrol,145,46.3,1.5
 C Class,2019,26049,Semi-Auto,9612,Petrol,145,47.1,1.5
 CL Class,2019,26349,Semi-Auto,10893,Diesel,145,51.4,2.2
 C Class,2019,29949,Semi-Auto,8371,Diesel,145,57.7,2.0
 C Class,2019,24499,Semi-Auto,14525,Petrol,145,44.1,1.5
 E Class,2019,24649,Semi-Auto,15289,Diesel,145,72.4,2.0
 GLC Class,2019,32199,Semi-Auto,9351,Diesel,145,42.2,2.1
 C Class,2019,25949,Semi-Auto,12582,Diesel,145,61.4,2.0
 E Class,2019,35149,Semi-Auto,13047,Diesel,145,48.7,3.0
 C Class,2019,27699,Semi-Auto,5426,Petrol,145,45.6,1.5
 E Class,2019,42999,Semi-Auto,2175,Petrol,145,32.1,3.0
 E Class,2017,19899,Semi-Auto,13959,Diesel,20,72.4,2.0
 A Class,2019,31699,Semi-Auto,1000,Petrol,145,35.8,2.0
 C Class,2019,32959,Semi-Auto,1000,Diesel,145,64.2,2.0
 A Class,2019,22339,Semi-Auto,1000,Diesel,145,65.7,1.5
 A Class,2019,24508,Semi-Auto,1000,Diesel,145,65.7,1.5
 C Class,2019,31999,Semi-Auto,1000,Diesel,145,61.4,2.0
 GLC Class,2019,75729,Semi-Auto,1000,Petrol,145,22.1,4.0
 E Class,2019,35659,Semi-Auto,1000,Diesel,145,42.8,2.0
 E Class,2019,33899,Semi-Auto,5698,Diesel,145,57.7,2.0
 A Class,2019,24299,Semi-Auto,3389,Petrol,145,28.5,2.0
 GLC Class,2019,67539,Semi-Auto,1000,Petrol,145,22.4,4.0
 C Class,2019,29699,Semi-Auto,4279,Diesel,145,56.5,2.0
 C Class,2019,32699,Semi-Auto,1362,Diesel,145,56.5,2.0
 E Class,2019,40999,Semi-Auto,1000,Hybrid,135,188.3,2.0
 E Class,2019,41519,Semi-Auto,1000,Diesel,145,42.8,3.0
 C Class,2019,32069,Semi-Auto,1000,Diesel,145,64.2,2.0
 S Class,2019,63099,Automatic,1803,Diesel,145,52.3,3.0
 B Class,2017,13899,Manual,19842,Diesel,145,68.9,1.5
 C Class,2018,25999,Semi-Auto,11258,Diesel,145,65.7,2.1
 E Class,2019,28149,Semi-Auto,3242,Petrol,145,39.8,2.0
 C Class,2019,32999,Semi-Auto,2373,Diesel,145,54.3,2.0
 GLA Class,2018,22049,Automatic,14235,Diesel,145,67.3,2.1
 B Class,2019,22099,Semi-Auto,14022,Petrol,145,45.6,1.3
 GLA Class,2019,25399,Semi-Auto,2058,Diesel,145,64.2,2.1
 B Class,2019,22299,Automatic,12410,Petrol,145,45.6,1.3
 B Class,2019,22499,Semi-Auto,10478,Petrol,145,45.6,1.3
 C Class,2019,42999,Semi-Auto,8751,Petrol,145,29.1,3.0
 C Class,2019,41699,Semi-Auto,7400,Petrol,145,30.4,3.0
 E Class,2019,44399,Semi-Auto,7805,Petrol,145,32.5,3.0
 GLA Class,2014,16249,Semi-Auto,18086,Diesel,30,62.8,2.1
 E Class,2019,45799,Semi-Auto,1000,Diesel,145,48.7,3.0
 SL CLASS,2017,38799,Semi-Auto,14000,Petrol,145,36.7,3.0
 GLS Class,2018,43999,Semi-Auto,8963,Diesel,145,37.2,3.0
 C Class,2017,24289,Semi-Auto,13716,Diesel,30,65.7,2.1
 A Class,2015,10795,Manual,61626,Diesel,20,72.4,1.5
 GLE Class,2016,27999,Semi-Auto,32068,Diesel,200,47.9,2.1
 C Class,2017,19499,Semi-Auto,25241,Diesel,145,64.2,2.1
 E Class,2016,18649,Semi-Auto,12523,Diesel,145,56.5,2.1
 E Class,2018,35749,Semi-Auto,12363,Petrol,145,33.6,3.0
 E Class,2016,18199,Semi-Auto,26905,Diesel,30,65.7,2.0
 E Class,2019,36479,Semi-Auto,5040,Diesel,145,48.7,3.0
 C Class,2019,34399,Semi-Auto,3414,Petrol,145,44.1,2.0
 C Class,2019,25699,Semi-Auto,15251,Diesel,145,61.4,2.0
 C Class,2019,29799,Semi-Auto,8959,Diesel,145,57.7,2.0
 SL CLASS,2018,49999,Semi-Auto,8804,Petrol,145,31.4,4.7
 E Class,2019,43199,Semi-Auto,5686,Diesel,145,38.2,3.0
 GLA Class,2018,21899,Semi-Auto,10552,Diesel,145,67.3,2.1
 C Class,2018,22549,Semi-Auto,16961,Petrol,145,46.3,1.5
 B Class,2019,25699,Semi-Auto,12090,Diesel,145,54.3,2.0
 CL Class,2015,18899,Semi-Auto,13120,Diesel,20,62.8,2.1
 E Class,2019,41449,Semi-Auto,8115,Diesel,145,47.1,3.0
 C Class,2019,43199,Semi-Auto,9551,Petrol,145,29.1,3.0
 C Class,2019,41499,Semi-Auto,8116,Petrol,145,30.4,3.0
 E Class,2018,51200,Semi-Auto,4500,Petrol,145,30.1,4.0
 GLC Class,2019,45299,Semi-Auto,2792,Diesel,145,40.4,2.0
 SL CLASS,2019,79299,Semi-Auto,1776,Petrol,145,28.0,5.5
 C Class,2016,21099,Semi-Auto,9272,Diesel,20,67.3,2.1
 GLA Class,2016,19799,Semi-Auto,20877,Diesel,125,56.5,2.1
 GLE Class,2017,39599,Semi-Auto,15575,Petrol,145,32.8,3.0
 CL Class,2016,16849,Semi-Auto,45000,Diesel,20,67.3,2.1
 C Class,2017,16995,Semi-Auto,19372,Diesel,145,64.2,1.6
 GLA Class,2015,14595,Semi-Auto,72300,Diesel,125,55.4,2.1
 CLS Class,2015,16750,Semi-Auto,68353,Diesel,160,52.3,3.0
 C Class,2013,9500,Semi-Auto,75572,Diesel,145,54.3,2.1
 E Class,2014,16299,Semi-Auto,27000,Diesel,165,47.9,3.0
 A Class,2019,25399,Semi-Auto,4059,Petrol,145,28.5,2.0
 C Class,2019,26799,Semi-Auto,2498,Petrol,145,45.6,1.5
 A Class,2019,23299,Semi-Auto,975,Diesel,145,67.3,1.5
 GLE Class,2019,53199,Semi-Auto,2504,Diesel,145,32.8,3.0
 C Class,2019,41999,Semi-Auto,10104,Petrol,145,30.4,3.0
 CLS Class,2019,44799,Semi-Auto,7101,Diesel,145,47.9,2.9
 E Class,2019,25599,Semi-Auto,9953,Diesel,145,72.4,2.0
 A Class,2018,18699,Semi-Auto,1502,Diesel,145,65.7,1.5
 C Class,2019,20599,Semi-Auto,13004,Diesel,145,61.4,2.0
 V Class,2017,35699,Automatic,7833,Diesel,145,45.6,2.2
 GLC Class,2019,29999,Semi-Auto,10420,Diesel,145,56.5,2.1
 E Class,2019,37899,Semi-Auto,5629,Diesel,145,48.7,3.0
 E Class,2019,24849,Semi-Auto,13898,Diesel,145,72.4,2.0
 E Class,2019,25149,Semi-Auto,10652,Diesel,145,72.4,2.0
 C Class,2019,29099,Semi-Auto,3820,Diesel,145,64.2,2.0
 E Class,2018,32049,Semi-Auto,8053,Diesel,145,41.5,3.0
 C Class,2018,25049,Semi-Auto,6550,Diesel,145,60.1,1.6
 C Class,2018,24499,Semi-Auto,9304,Diesel,145,60.1,1.6
 E Class,2019,24999,Semi-Auto,10424,Diesel,145,72.4,2.0
 B Class,2019,22299,Semi-Auto,11605,Petrol,145,45.6,1.3
 C Class,2019,25499,Semi-Auto,16226,Diesel,145,61.4,2.0
 A Class,2019,22899,Semi-Auto,4042,Diesel,145,56.5,2.0
 A Class,2019,21999,Semi-Auto,4004,Diesel,145,65.7,1.5
 A Class,2019,24490,Automatic,2476,Diesel,145,65.7,1.5
 B Class,2019,26199,Semi-Auto,3999,Diesel,145,55.4,2.0
 GLA Class,2015,19699,Semi-Auto,10651,Diesel,125,55.4,2.1
 E Class,2019,40999,Semi-Auto,1000,Hybrid,135,188.3,2.0
 A Class,2019,33889,Semi-Auto,1000,Petrol,145,36.7,2.0
 E Class,2019,43599,Semi-Auto,3664,Petrol,145,32.1,3.0
 C Class,2018,28699,Semi-Auto,5234,Diesel,145,57.7,2.0
 SL CLASS,2019,32999,Semi-Auto,100,Petrol,145,47.1,2.0
 SL CLASS,2019,70999,Automatic,420,Petrol,145,27.2,4.7
 GLA Class,2017,20049,Semi-Auto,13986,Diesel,125,56.5,2.1
 A Class,2017,15949,Manual,14632,Diesel,145,68.9,1.5
 C Class,2017,18049,Semi-Auto,41005,Diesel,30,61.4,2.1
 A Class,2019,25799,Semi-Auto,2940,Diesel,145,56.5,2.0
 E Class,2017,21799,Semi-Auto,28078,Diesel,145,65.7,2.0
 C Class,2019,27499,Semi-Auto,3462,Diesel,145,60.1,1.6
 C Class,2019,28599,Semi-Auto,901,Diesel,145,61.4,2.0
 C Class,2019,31599,Semi-Auto,3784,Diesel,145,55.4,2.0
 C Class,2019,23799,Semi-Auto,12946,Diesel,145,61.4,2.0
 A Class,2019,21099,Semi-Auto,5475,Petrol,145,53.3,1.3
 GLC Class,2019,31849,Semi-Auto,12382,Diesel,145,42.2,2.1
 A Class,2019,19849,Semi-Auto,7149,Diesel,145,68.9,1.5
 B Class,2019,21749,Semi-Auto,12717,Petrol,145,45.6,1.3
 B Class,2019,27249,Semi-Auto,7060,Diesel,145,54.3,2.0
 E Class,2019,34849,Semi-Auto,15553,Diesel,145,48.7,3.0
 C Class,2019,31149,Semi-Auto,6750,Diesel,145,54.3,2.0
 GLE Class,2017,29799,Semi-Auto,28719,Diesel,145,47.9,2.1
 S Class,2019,55649,Semi-Auto,2500,Diesel,145,52.3,3.0
 GLA Class,2019,23149,Semi-Auto,9253,Diesel,145,67.3,2.1
 C Class,2019,23849,Semi-Auto,15207,Petrol,145,46.3,1.5
 E Class,2019,25349,Semi-Auto,7894,Diesel,145,72.4,2.0
 C Class,2019,20349,Semi-Auto,13898,Petrol,145,46.3,1.5
 C Class,2019,24599,Semi-Auto,14234,Petrol,145,46.3,1.5
 C Class,2019,20299,Semi-Auto,14855,Diesel,145,61.4,2.0
 C Class,2019,40849,Semi-Auto,10387,Petrol,145,30.4,3.0
 E Class,2019,25149,Semi-Auto,10306,Diesel,145,72.4,2.0
 C Class,2019,25849,Semi-Auto,13244,Diesel,145,61.4,2.0
 E Class,2020,37029,Semi-Auto,1000,Diesel,145,42.8,2.0
 SL CLASS,2019,55199,Semi-Auto,377,Petrol,145,31.4,4.7
 C Class,2019,32499,Semi-Auto,1303,Petrol,145,46.3,1.5
 C Class,2019,33799,Semi-Auto,5669,Diesel,145,55.4,2.0
 C Class,2017,24699,Semi-Auto,19000,Petrol,145,43.5,2.0
 A Class,2017,15799,Manual,24105,Diesel,20,68.9,1.5
 C Class,2018,28789,Semi-Auto,9797,Diesel,150,54.3,2.0
 CL Class,2016,29999,Semi-Auto,16043,Petrol,205,40.9,2.0
 C Class,2017,24499,Semi-Auto,19169,Diesel,150,67.3,2.1
 E Class,2019,46399,Semi-Auto,3955,Diesel,145,47.1,3.0
 C Class,2018,28049,Semi-Auto,9977,Diesel,145,54.3,2.0
 E Class,2017,22399,Semi-Auto,13284,Diesel,145,65.7,2.0
 E Class,2019,49799,Semi-Auto,1810,Petrol,145,31.7,3.0
 C Class,2016,20199,Semi-Auto,34400,Diesel,20,67.3,2.1
 C Class,2019,20349,Semi-Auto,14005,Petrol,145,46.3,1.5
 C Class,2019,20299,Semi-Auto,14123,Petrol,145,46.3,1.5
 C Class,2019,32999,Semi-Auto,5612,Diesel,145,57.7,2.0
 SL CLASS,2018,25749,Semi-Auto,7501,Petrol,145,47.1,2.0
 CL Class,2019,29399,Semi-Auto,2566,Petrol,145,39.8,2.0
 S Class,2019,54399,Semi-Auto,2498,Diesel,145,52.3,3.0
 E Class,2017,21799,Semi-Auto,37034,Diesel,30,65.7,2.0
 GLC Class,2019,33449,Semi-Auto,3957,Petrol,145,31.7,2.0
 C Class,2019,19749,Semi-Auto,14619,Petrol,145,46.3,1.5
 C Class,2019,26299,Semi-Auto,8059,Petrol,145,47.1,1.5
 E Class,2019,24399,Semi-Auto,14163,Diesel,145,72.4,2.0
 E Class,2020,38399,Semi-Auto,1000,Diesel,145,70.6,2.0
 E Class,2020,41149,Semi-Auto,1000,Diesel,145,57.7,2.0
 A Class,2020,33569,Semi-Auto,1000,Petrol,145,35.8,2.0
 C Class,2019,29299,Semi-Auto,2905,Diesel,145,61.4,2.0
 GLC Class,2019,37359,Semi-Auto,1000,Diesel,145,40.9,2.0
 A Class,2019,24109,Semi-Auto,1000,Diesel,145,67.3,1.5
 B Class,2019,24589,Semi-Auto,1000,Diesel,145,55.4,2.0
 GLE Class,2019,59889,Semi-Auto,1000,Diesel,145,32.5,3.0
 C Class,2016,19799,Automatic,17000,Diesel,30,64.2,2.1
 C Class,2016,20399,Semi-Auto,15000,Diesel,30,64.2,2.1
 C Class,2019,25549,Semi-Auto,15144,Diesel,145,61.4,2.0
 C Class,2019,28799,Semi-Auto,13321,Diesel,145,64.2,2.0
 GLA Class,2019,24049,Semi-Auto,14719,Petrol,145,50.4,1.6
 C Class,2019,24299,Semi-Auto,11403,Diesel,145,61.4,2.0
 C Class,2019,26049,Semi-Auto,9693,Petrol,145,47.1,1.5
 A Class,2019,24049,Semi-Auto,3607,Petrol,145,53.3,1.3
 C Class,2019,28349,Semi-Auto,7133,Diesel,145,56.5,2.0
 GLA Class,2019,26599,Semi-Auto,4155,Diesel,145,56.5,2.1
 GLE Class,2019,47169,Semi-Auto,2532,Diesel,145,36.7,2.0
 C Class,2019,34399,Semi-Auto,3353,Diesel,145,55.4,2.0
 E Class,2019,40999,Semi-Auto,506,Hybrid,135,188.3,2.0
 E Class,2019,48799,Semi-Auto,3074,Diesel,145,45.6,3.0
 A Class,2019,22339,Semi-Auto,4040,Diesel,145,65.7,1.5
 A Class,2019,22339,Semi-Auto,2392,Diesel,145,65.7,1.5
 C Class,2019,30099,Semi-Auto,2671,Diesel,145,60.1,1.6
 A Class,2019,24919,Semi-Auto,2904,Petrol,145,53.3,1.3
 A Class,2019,33559,Semi-Auto,4639,Petrol,145,35.3,2.0
 GLC Class,2019,32919,Semi-Auto,1000,Diesel,145,44.8,2.0
 GLC Class,2019,31519,Semi-Auto,1000,Diesel,145,47.9,2.0
 GLA Class,2019,25299,Automatic,3130,Diesel,145,64.2,2.1
 CL Class,2019,26049,Semi-Auto,14042,Diesel,145,51.4,2.2
 E Class,2017,26499,Semi-Auto,21654,Diesel,145,65.7,2.0
 S Class,2019,60399,Semi-Auto,1500,Diesel,145,52.3,3.0
 GLA Class,2019,24538,Automatic,2311,Diesel,145,64.2,2.1
 C Class,2015,16899,Semi-Auto,30895,Diesel,30,61.4,2.1
 C Class,2018,23100,Automatic,10424,Petrol,145,45.6,1.5
 C Class,2014,12100,Semi-Auto,55731,Diesel,145,54.3,2.1
 C Class,2013,14000,Semi-Auto,34998,Diesel,150,53.3,2.1
 SL CLASS,2017,21500,Semi-Auto,3584,Diesel,145,70.6,2.1
 C Class,2015,12750,Manual,27500,Petrol,125,53.3,2.0
 A Class,2016,16450,Semi-Auto,20924,Petrol,125,52.3,1.6
 A Class,2019,25899,Semi-Auto,2354,Diesel,145,56.5,2.0
 A Class,2019,22399,Semi-Auto,4028,Diesel,145,56.5,2.0
 C Class,2019,28399,Semi-Auto,3061,Petrol,145,45.6,1.5
 C Class,2019,37999,Automatic,2486,Petrol,145,44.1,1.5
 C Class,2019,33299,Automatic,2286,Petrol,145,44.1,2.0
 E Class,2019,41399,Semi-Auto,7220,Hybrid,135,188.3,2.0
 E Class,2019,41399,Semi-Auto,7220,Hybrid,135,188.3,2.0
 E Class,2019,39499,Semi-Auto,1000,Diesel,145,57.7,2.0
 A Class,2020,24579,Manual,1000,Petrol,145,47.1,1.3
 A Class,2020,25879,Semi-Auto,1000,Petrol,145,53.3,1.3
 GLC Class,2020,37659,Semi-Auto,1000,Diesel,145,40.9,2.0
 C Class,2019,31199,Semi-Auto,2000,Petrol,145,44.1,1.5
 C Class,2019,26999,Semi-Auto,9568,Diesel,145,61.4,2.0
 C Class,2019,20999,Semi-Auto,14663,Diesel,145,61.4,2.0
 C Class,2019,25999,Semi-Auto,13269,Diesel,145,61.4,2.0
 C Class,2019,26499,Semi-Auto,7795,Petrol,145,46.3,1.5
 E Class,2019,49699,Semi-Auto,9612,Petrol,145,32.5,3.0
 GLC Class,2019,30099,Semi-Auto,1934,Diesel,145,41.5,2.1
 C Class,2019,46599,Semi-Auto,1724,Petrol,145,30.4,3.0
 GLC Class,2019,62299,Semi-Auto,1945,Petrol,145,27.4,4.0
 C Class,2019,33699,Automatic,1000,Petrol,145,44.1,2.0
 C Class,2019,66899,Semi-Auto,262,Petrol,145,28.5,4.0
 C Class,2019,31799,Semi-Auto,2273,Diesel,145,64.2,2.0
 C Class,2019,28499,Semi-Auto,2524,Petrol,145,45.6,1.5
 C Class,2016,24749,Automatic,21118,Diesel,125,61.4,2.1
 A Class,2018,31299,Automatic,4396,Petrol,145,40.9,2.0
 C Class,2017,16189,Manual,16946,Petrol,125,53.3,2.0
 GLA Class,2015,18499,Semi-Auto,33713,Diesel,125,56.5,2.1
 E Class,2019,28799,Semi-Auto,2298,Diesel,145,61.4,2.0
 GLC Class,2019,31899,Semi-Auto,14908,Diesel,145,41.5,2.1
 E Class,2019,34099,Semi-Auto,1000,Diesel,145,45.6,2.0
 E Class,2018,33299,Semi-Auto,12100,Petrol,145,40.4,2.0
 E Class,2017,21989,Semi-Auto,23211,Diesel,145,65.7,2.0
 CL Class,2017,33799,Semi-Auto,11000,Petrol,145,40.9,2.0
 A Class,2020,25879,Semi-Auto,1000,Petrol,145,53.3,1.3
 CL Class,2019,26199,Semi-Auto,4280,Diesel,145,51.4,2.2
 GLE Class,2019,87459,Semi-Auto,1493,Petrol,145,23.7,5.5
 S Class,2019,87478,Semi-Auto,1257,Petrol,145,34.0,4.0
 S Class,2019,93499,Semi-Auto,1000,Petrol,145,34.0,4.0
 A Class,2019,134219,Semi-Auto,1000,Petrol,145,24.8,4.0
 B Class,2019,22299,Semi-Auto,12480,Petrol,145,45.6,1.3
 B Class,2019,22299,Semi-Auto,11643,Petrol,145,45.6,1.3
 C Class,2019,25389,Semi-Auto,8639,Petrol,145,45.6,1.5
 E Class,2017,21299,Semi-Auto,21787,Diesel,145,65.7,2.0
 CL Class,2019,26799,Automatic,4162,Petrol,145,38.2,2.0
 CL Class,2019,26799,Automatic,4038,Petrol,145,38.2,2.0
 A Class,2019,21099,Automatic,2477,Diesel,145,65.7,1.5
 C Class,2018,23799,Automatic,5905,Petrol,145,49.6,2.0
 S Class,2018,82099,Automatic,1952,Petrol,145,34.0,4.0
 GLE Class,2016,28799,Semi-Auto,36500,Diesel,260,42.8,3.0
 C Class,2019,30149,Automatic,8351,Diesel,145,54.3,2.0
 C Class,2019,67159,Automatic,883,Petrol,145,28.0,4.0
 E Class,2019,33879,Automatic,1000,Diesel,145,70.6,2.0
 C Class,2017,35499,Automatic,10709,Petrol,145,34.0,3.0
 C Class,2019,28799,Semi-Auto,12030,Petrol,145,44.1,1.5
 C Class,2018,28149,Automatic,9273,Diesel,145,54.3,2.0
 E Class,2019,28349,Automatic,1450,Petrol,145,39.8,2.0
 C Class,2019,29899,Semi-Auto,4405,Diesel,145,61.4,2.0
 A Class,2019,21499,Automatic,8125,Petrol,145,53.3,1.3
 GLC Class,2019,29299,Semi-Auto,8847,Diesel,145,56.5,2.1
 E Class,2019,38399,Automatic,2967,Diesel,145,48.7,3.0
 CL Class,2019,26699,Semi-Auto,14101,Diesel,145,51.4,2.2
 C Class,2016,22549,Automatic,30385,Diesel,30,65.7,2.1
 C Class,2017,18899,Semi-Auto,27560,Diesel,20,64.2,2.1
 GLA Class,2019,26199,Automatic,4705,Diesel,145,56.5,2.1
 GLA Class,2019,26399,Automatic,3317,Diesel,145,56.5,2.1
 C Class,2019,26899,Automatic,2019,Petrol,145,45.6,1.5
 C Class,2018,25399,Automatic,18257,Diesel,145,67.3,2.1
 GLC Class,2019,49569,Semi-Auto,1000,Petrol,145,26.7,3.0
 C Class,2019,32099,Semi-Auto,1000,Diesel,145,51.4,2.0
 A Class,2018,19999,Automatic,8510,Diesel,145,68.9,2.1
 C Class,2018,27449,Automatic,7299,Diesel,145,57.7,2.0
 C Class,2018,27249,Automatic,8761,Diesel,145,57.7,2.0
 C Class,2019,26899,Automatic,796,Petrol,145,45.6,1.5
 C Class,2019,44399,Semi-Auto,9026,Petrol,145,29.1,3.0
 E Class,2019,44299,Automatic,2700,Petrol,145,32.8,3.0
 E Class,2017,21399,Automatic,20650,Diesel,145,72.4,2.0
 E Class,2019,38509,Automatic,4578,Diesel,145,57.7,2.0
 E Class,2019,34269,Automatic,1000,Diesel,145,45.6,2.0
 E Class,2019,38398,Automatic,275,Diesel,145,43.5,3.0
 E Class,2019,40999,Automatic,308,Hybrid,135,188.3,2.0
 C Class,2019,31539,Automatic,118,Diesel,145,64.2,2.0
 C Class,2019,33699,Automatic,5428,Petrol,145,43.5,2.0
 B Class,2019,23599,Automatic,5139,Diesel,145,60.1,1.5
 C Class,2019,32068,Automatic,23,Diesel,145,64.2,2.0
 A Class,2019,23349,Semi-Auto,1000,Diesel,145,67.3,1.5
 E Class,2018,57599,Semi-Auto,89,Petrol,145,30.1,4.0
 B Class,2019,24099,Automatic,1502,Diesel,145,60.1,1.5
 C Class,2017,31999,Automatic,24700,Petrol,260,35.3,3.0
 E Class,2019,29399,Automatic,8181,Diesel,145,58.9,2.0
 E Class,2019,36149,Automatic,6689,Diesel,145,48.7,3.0
 C Class,2019,30249,Automatic,2225,Diesel,145,55.4,2.0
 C Class,2019,24799,Automatic,508,Petrol,145,44.1,1.5
 C Class,2018,23449,Automatic,7318,Petrol,145,46.3,1.5
 C Class,2019,29899,Semi-Auto,12478,Diesel,145,54.3,2.0
 B Class,2019,22399,Semi-Auto,11161,Petrol,145,45.6,1.3
 E Class,2019,24999,Semi-Auto,11360,Diesel,145,72.4,2.0
 C Class,2019,19799,Semi-Auto,14301,Petrol,150,46.3,1.5
 C Class,2019,20299,Semi-Auto,14316,Petrol,150,46.3,1.5
 C Class,2019,25549,Semi-Auto,15144,Diesel,150,61.4,2.0
 A Class,2019,19549,Semi-Auto,10180,Diesel,150,68.9,1.5
 A Class,2019,20549,Semi-Auto,10517,Petrol,150,53.3,1.3
 C Class,2017,24498,Automatic,21650,Diesel,150,54.3,2.1
 A Class,2019,140319,Semi-Auto,785,Petrol,150,22.1,4.0
 A Class,2019,21658,Manual,1000,Petrol,150,47.1,1.3
 B Class,2019,23899,Automatic,2647,Diesel,145,60.1,1.5
 C Class,2015,16789,Semi-Auto,20100,Diesel,30,61.4,2.1
 C Class,2017,22899,Semi-Auto,17800,Diesel,145,67.3,2.1
 GLC Class,2017,28599,Semi-Auto,26200,Diesel,145,56.5,2.1
 SL CLASS,2016,35249,Automatic,18400,Petrol,235,36.7,3.0
 GLC Class,2017,30999,Semi-Auto,36056,Diesel,145,56.5,2.1
 A Class,2018,109989,Semi-Auto,2122,Petrol,145,24.8,4.0
 E Class,2019,51099,Automatic,10903,Petrol,145,31.7,3.0
 C Class,2019,62399,Semi-Auto,7580,Petrol,145,28.0,4.0
 GLC Class,2019,60699,Automatic,607,Petrol,145,26.4,4.0
 CL Class,2019,26299,Automatic,1270,Petrol,145,38.2,2.0
 S Class,2019,86399,Automatic,1912,Petrol,145,34.0,4.0
 E Class,2017,22499,Semi-Auto,21000,Diesel,30,65.7,2.0
